playerID,Batting_G,Batting_AB,Batting_H,Batting_HR,Batting_RBI,Batting_SB,Fielding_G,Fielding_GS,Fielding_InnOuts,Fielding_A,Fielding_PO,Fielding_CS,Fielding_SB,Fielding_ZR,pitchWin,pitchLoss,EarnedRunAvg,PitchingGames,PitchGamesStarted,PitchSaves,PitchRuns,OppBatAvg,Class
barnero01,499.0000,2391.0000,860.0000,6.0000,346.0000,103.0000,505.0000,127.0000,13656.0000,1662.0000,1305.0000,NULL,NULL,NULL,0.0000,0.0000,20.25,1.0000,0.0000,0.0000,8.0000,NULL,False
allisdo01,318.0000,1407.0000,382.0000,2.0000,139.0000,5.0000,345.0000,131.0000,8175.0000,269.0000,1328.0000,0.0000,0.0000,NULL,0.0000,0.0000,1.8,1.0000,0.0000,0.0000,5.0000,NULL,False
battijo01,480.0000,1953.0000,439.0000,3.0000,143.0000,26.0000,490.0000,52.0000,13080.0000,1253.0000,908.0000,0.0000,0.0000,NULL,0.0000,0.0000,3.58,3.0000,0.0000,0.0000,6.0000,NULL,False
bondto01,488.0000,1975.0000,471.0000,0.0000,174.0000,5.0000,520.0000,55.0000,12912.0000,928.0000,336.0000,NULL,NULL,NULL,234.0000,163.0000,2.8372727272727274,417.0000,408.0000,0.0000,1931.0000,NULL,False
bradlbi01,1461.0000,5430.0000,1471.0000,34.0000,552.0000,181.0000,1447.0000,818.0000,36579.0000,3062.0000,1985.0000,NULL,NULL,NULL,0.0000,0.0000,0,1.0000,0.0000,0.0000,3.0000,NULL,False
adamsba01,482.0000,1019.0000,216.0000,3.0000,75.0000,1.0000,482.0000,46.0000,1203.0000,648.0000,58.0000,NULL,NULL,NULL,194.0000,140.0000,3.7336842105263157,482.0000,355.0000,15.0000,1129.0000,0.25666666666666665,False
altroni01,230.0000,550.0000,97.0000,2.0000,27.0000,5.0000,227.0000,142.0000,4512.0000,610.0000,181.0000,NULL,NULL,NULL,83.0000,75.0000,4.4282352941176475,218.0000,161.0000,7.0000,600.0000,0.4757142857142857,False
breitte01,448.0000,1350.0000,291.0000,4.0000,126.0000,30.0000,445.0000,NULL,10098.0000,699.0000,329.0000,NULL,NULL,NULL,160.0000,170.0000,4.053636363636364,380.0000,342.0000,3.0000,1848.0000,NULL,False
allenjo02,365.0000,716.0000,124.0000,4.0000,64.0000,1.0000,352.0000,NULL,NULL,366.0000,104.0000,NULL,NULL,NULL,142.0000,75.0000,3.765333333333333,352.0000,241.0000,18.0000,924.0000,0.24466666666666667,False
bridgto01,424.0000,1003.0000,181.0000,0.0000,72.0000,0.0000,424.0000,NULL,NULL,469.0000,144.0000,NULL,NULL,NULL,194.0000,138.0000,3.720625,424.0000,362.0000,10.0000,1321.0000,0.24625000000000005,False
bentola01,462.0000,738.0000,122.0000,2.0000,42.0000,1.0000,455.0000,NULL,NULL,469.0000,93.0000,NULL,NULL,NULL,127.0000,128.0000,4.604666666666666,455.0000,258.0000,22.0000,1190.0000,0.294,False
brechha01,321.0000,673.0000,129.0000,2.0000,44.0000,0.0000,318.0000,NULL,NULL,376.0000,78.0000,NULL,NULL,NULL,133.0000,92.0000,2.704166666666666,318.0000,240.0000,18.0000,701.0000,0.23083333333333336,False
blackew01,237.0000,443.0000,77.0000,1.0000,22.0000,0.0000,236.0000,0.0000,12.0000,311.0000,46.0000,NULL,NULL,NULL,82.0000,78.0000,3.8590909090909093,236.0000,169.0000,10.0000,562.0000,0.23545454545454547,False
bolinbo01,496.0000,423.0000,69.0000,6.0000,35.0000,1.0000,495.0000,164.0000,4730.0000,190.0000,87.0000,NULL,NULL,NULL,88.0000,75.0000,3.220714285714286,495.0000,164.0000,50.0000,687.0000,0.22071428571428578,False
alouma01,1667.0000,5789.0000,1777.0000,31.0000,427.0000,156.0000,1481.0000,1301.0000,35642.0000,176.0000,3794.0000,NULL,NULL,NULL,0.0000,0.0000,0,1.0000,0.0000,0.0000,0.0000,0.33,False
blassst01,295.0000,546.0000,94.0000,1.0000,37.0000,0.0000,283.0000,231.0000,4795.0000,251.0000,137.0000,NULL,NULL,NULL,103.0000,76.0000,4.575000000000001,282.0000,231.0000,2.0000,739.0000,0.258,False
akerja01,496.0000,92.0000,7.0000,0.0000,4.0000,0.0000,495.0000,0.0000,2240.0000,167.0000,65.0000,NULL,NULL,NULL,47.0000,45.0000,3.8542857142857145,495.0000,0.0000,123.0000,312.0000,0.25357142857142856,False
barbest01,466.0000,563.0000,65.0000,5.0000,27.0000,0.0000,466.0000,272.0000,6000.0000,372.0000,106.0000,NULL,NULL,NULL,121.0000,106.0000,4.0872222222222225,466.0000,272.0000,13.0000,870.0000,0.25549999999999995,False
breweji01,586.0000,140.0000,21.0000,0.0000,9.0000,1.0000,584.0000,35.0000,3119.0000,150.0000,30.0000,NULL,NULL,NULL,69.0000,65.0000,3.542777777777778,584.0000,35.0000,132.0000,401.0000,0.2471666666666667,False
boutoji01,307.0000,347.0000,35.0000,0.0000,21.0000,0.0000,304.0000,144.0000,3715.0000,177.0000,112.0000,NULL,NULL,NULL,62.0000,63.0000,3.980909090909091,304.0000,144.0000,6.0000,566.0000,0.2480909090909091,False
brilene01,452.0000,469.0000,72.0000,3.0000,29.0000,0.0000,452.0000,279.0000,6337.0000,263.0000,131.0000,NULL,NULL,NULL,129.0000,112.0000,3.856,452.0000,279.0000,22.0000,929.0000,0.2666,False
billija01,476.0000,559.0000,62.0000,0.0000,23.0000,0.0000,476.0000,305.0000,6695.0000,344.0000,133.0000,NULL,NULL,NULL,145.0000,113.0000,4.517857142857143,476.0000,305.0000,15.0000,1069.0000,0.28271428571428564,False
bandosa01,2019.0000,7060.0000,1790.0000,242.0000,1039.0000,75.0000,1932.0000,1879.0000,49643.0000,3743.0000,1788.0000,NULL,NULL,NULL,0.0000,0.0000,6,1.0000,0.0000,0.0000,2.0000,0.231,False
bahnsst01,575.0000,479.0000,56.0000,1.0000,19.0000,0.0000,574.0000,327.0000,7586.0000,414.0000,154.0000,NULL,NULL,NULL,146.0000,149.0000,3.8157894736842106,574.0000,327.0000,20.0000,1127.0000,0.2515263157894737,False
barrji01,481.0000,513.0000,83.0000,1.0000,31.0000,2.0000,454.0000,252.0000,6195.0000,388.0000,148.0000,NULL,NULL,NULL,101.0000,112.0000,3.688333333333333,454.0000,252.0000,12.0000,908.0000,0.27516666666666667,False
bibbyji01,341.0000,209.0000,31.0000,5.0000,17.0000,0.0000,340.0000,239.0000,5167.0000,216.0000,88.0000,NULL,NULL,NULL,111.0000,101.0000,4.222857142857143,340.0000,239.0000,8.0000,800.0000,0.2503571428571429,False
bailobo01,955.0000,2937.0000,775.0000,9.0000,222.0000,90.0000,981.0000,711.0000,19780.0000,1197.0000,1493.0000,NULL,NULL,NULL,0.0000,0.0000,7.71,3.0000,0.0000,0.0000,2.0000,0.364,False
bluevi01,508.0000,512.0000,53.0000,4.0000,15.0000,0.0000,502.0000,473.0000,10031.0000,427.0000,127.0000,NULL,NULL,NULL,209.0000,161.0000,3.518823529411765,502.0000,473.0000,2.0000,1357.0000,0.23682352941176468,False
alexado01,562.0000,265.0000,44.0000,0.0000,17.0000,0.0000,561.0000,464.0000,10101.0000,521.0000,264.0000,NULL,NULL,NULL,194.0000,174.0000,3.854782608695652,561.0000,464.0000,3.0000,1541.0000,0.26113043478260867,False
boddimi01,346.0000,0.0000,0.0000,0.0000,0.0000,0.0000,342.0000,309.0000,6371.0000,366.0000,245.0000,NULL,NULL,NULL,134.0000,116.0000,4.1,342.0000,309.0000,3.0000,992.0000,0.25906666666666667,False
bedrost01,732.0000,153.0000,15.0000,0.0000,2.0000,0.0000,732.0000,46.0000,3573.0000,122.0000,64.0000,NULL,NULL,NULL,76.0000,79.0000,3.4786666666666672,732.0000,46.0000,184.0000,496.0000,0.2296,False
abbotji01,263.0000,21.0000,2.0000,0.0000,3.0000,0.0000,263.0000,254.0000,5022.0000,300.0000,72.0000,NULL,NULL,NULL,87.0000,108.0000,4.496363636363636,263.0000,254.0000,0.0000,880.0000,0.2803636363636364,False
aguilri01,737.0000,139.0000,28.0000,3.0000,11.0000,0.0000,732.0000,89.0000,3874.0000,177.0000,99.0000,NULL,NULL,NULL,86.0000,81.0000,3.496315789473685,732.0000,89.0000,318.0000,568.0000,0.24357894736842112,False
bonilbo01,2113.0000,7213.0000,2010.0000,287.0000,1173.0000,45.0000,1972.0000,1837.0000,47703.0000,1869.0000,3045.0000,NULL,NULL,NULL,0.0000,0.0000,18,1.0000,0.0000,0.0000,2.0000,0.6,False
beckro01,704.0000,19.0000,4.0000,0.0000,1.0000,0.0000,704.0000,0.0000,2304.0000,96.0000,39.0000,NULL,NULL,NULL,38.0000,45.0000,3.545714285714286,704.0000,0.0000,286.0000,308.0000,0.24371428571428574,False
appieke01,414.0000,83.0000,8.0000,0.0000,4.0000,0.0000,414.0000,402.0000,7786.0000,225.0000,202.0000,NULL,NULL,NULL,169.0000,137.0000,4.9399999999999995,414.0000,402.0000,0.0000,1168.0000,0.26594444444444443,False
benitar01,762.0000,8.0000,0.0000,0.0000,2.0000,0.0000,762.0000,0.0000,2337.0000,40.0000,31.0000,NULL,NULL,NULL,40.0000,47.0000,3.37,762.0000,0.0000,289.0000,296.0000,0.20199999999999999,False
alexape01,703.0000,1810.0000,378.0000,11.0000,163.0000,3.0000,697.0000,NULL,NULL,1419.0000,189.0000,NULL,NULL,NULL,373.0000,208.0000,2.972380952380953,696.0000,599.0000,32.0000,1851.0000,0.2538095238095238,True
ansonca01,2524.0000,10281.0000,3435.0000,97.0000,2075.0000,277.0000,2593.0000,126.0000,66888.0000,1612.0000,22572.0000,24.0000,38.0000,NULL,0.0000,1.0000,9,3.0000,0.0000,1.0000,5.0000,NULL,True
bresnro01,1446.0000,4481.0000,1252.0000,26.0000,530.0000,212.0000,1375.0000,697.0000,25767.0000,1416.0000,5138.0000,572.0000,614.0000,NULL,4.0000,1.0000,3.3166666666666664,9.0000,6.0000,0.0000,30.0000,NULL,True
broutda01,1676.0000,6726.0000,2303.0000,107.0000,1301.0000,257.0000,1677.0000,1.0000,44058.0000,668.0000,16443.0000,NULL,NULL,NULL,0.0000,2.0000,18.535,4.0000,2.0000,0.0000,37.0000,NULL,True
bendech01,507.0000,1147.0000,243.0000,6.0000,116.0000,20.0000,472.0000,173.0000,5652.0000,814.0000,237.0000,NULL,NULL,NULL,212.0000,127.0000,3.444375,459.0000,334.0000,34.0000,1110.0000,1.4737500000000001,True
becklja01,2392.0000,9551.0000,2938.0000,87.0000,1581.0000,315.0000,2391.0000,389.0000,62571.0000,1319.0000,23767.0000,NULL,NULL,NULL,0.0000,1.0000,6.75,1.0000,1.0000,0.0000,8.0000,NULL,True
boggswa01,2440.0000,9180.0000,3010.0000,118.0000,1014.0000,24.0000,2285.0000,2223.0000,58402.0000,4304.0000,2115.0000,NULL,NULL,NULL,0.0000,0.0000,3.375,2.0000,0.0000,0.0000,1.0000,0.2145,True
blylebe01,699.0000,451.0000,59.0000,0.0000,25.0000,0.0000,692.0000,685.0000,14908.0000,662.0000,287.0000,NULL,NULL,NULL,287.0000,250.0000,3.454166666666666,692.0000,685.0000,0.0000,2029.0000,0.2487083333333333,True
brownto05,324.0000,621.0000,95.0000,2.0000,32.0000,5.0000,302.0000,300.0000,5763.0000,245.0000,78.0000,NULL,NULL,NULL,123.0000,90.0000,4.234166666666667,302.0000,300.0000,0.0000,913.0000,0.27133333333333337,False
burkeje01,2067.0000,8426.0000,2850.0000,75.0000,952.0000,389.0000,2080.0000,295.0000,54684.0000,309.0000,3966.0000,NULL,NULL,NULL,3.0000,11.0000,6.3566666666666665,23.0000,14.0000,0.0000,129.0000,NULL,True
bunniji01,601.0000,1275.0000,213.0000,7.0000,75.0000,0.0000,591.0000,519.0000,11280.0000,372.0000,206.0000,NULL,NULL,NULL,224.0000,184.0000,3.565555555555556,591.0000,519.0000,16.0000,1527.0000,0.24505555555555558,True
bushjo01,581.0000,1239.0000,313.0000,7.0000,137.0000,4.0000,498.0000,NULL,NULL,839.0000,213.0000,NULL,NULL,NULL,195.0000,183.0000,4.736315789473685,489.0000,366.0000,20.0000,1443.0000,0.2789473684210526,False
brownke01,490.0000,495.0000,64.0000,2.0000,29.0000,0.0000,486.0000,476.0000,9769.0000,562.0000,388.0000,NULL,NULL,NULL,211.0000,144.0000,3.5526315789473686,486.0000,476.0000,0.0000,1357.0000,0.2606842105263158,False
bushgu01,544.0000,888.0000,143.0000,0.0000,52.0000,3.0000,542.0000,NULL,NULL,643.0000,138.0000,NULL,NULL,NULL,176.0000,136.0000,4.011666666666667,542.0000,308.0000,34.0000,1369.0000,0.2750000000000001,False
brownmo01,493.0000,1143.0000,235.0000,2.0000,74.0000,8.0000,485.0000,202.0000,6393.0000,843.0000,173.0000,NULL,NULL,NULL,239.0000,130.0000,2.3699999999999997,481.0000,332.0000,49.0000,1044.0000,4.435714285714286,True
burdele01,666.0000,1011.0000,185.0000,12.0000,75.0000,2.0000,626.0000,351.0000,8251.0000,622.0000,245.0000,NULL,NULL,NULL,203.0000,144.0000,4.069047619047619,626.0000,373.0000,31.0000,1400.0000,0.28095238095238095,False
coneda01,451.0000,412.0000,64.0000,0.0000,22.0000,0.0000,450.0000,419.0000,8696.0000,271.0000,220.0000,NULL,NULL,NULL,194.0000,126.0000,3.728421052631579,450.0000,419.0000,1.0000,1222.0000,0.2372105263157895,False
camniho01,326.0000,677.0000,92.0000,1.0000,32.0000,1.0000,326.0000,109.0000,3054.0000,486.0000,63.0000,NULL,NULL,NULL,133.0000,106.0000,2.989166666666667,326.0000,236.0000,15.0000,857.0000,3.5016666666666665,False
campbbi02,700.0000,26.0000,4.0000,0.0000,2.0000,0.0000,700.0000,9.0000,3688.0000,172.0000,119.0000,NULL,NULL,NULL,83.0000,68.0000,3.9173333333333336,700.0000,9.0000,126.0000,550.0000,0.2566,False
cirilje01,1617.0000,5396.0000,1598.0000,112.0000,727.0000,63.0000,1515.0000,1337.0000,35815.0000,2703.0000,1371.0000,NULL,NULL,NULL,0.0000,0.0000,0,1.0000,0.0000,0.0000,0.0000,0,False
chaseha01,1919.0000,7417.0000,2158.0000,57.0000,941.0000,363.0000,1902.0000,752.0000,19764.0000,1131.0000,18346.0000,NULL,NULL,NULL,0.0000,0.0000,0,1.0000,0.0000,0.0000,0.0000,NULL,False
cadorle01,193.0000,442.0000,92.0000,5.0000,45.0000,2.0000,192.0000,NULL,NULL,292.0000,57.0000,NULL,NULL,NULL,68.0000,72.0000,4.8136363636363635,192.0000,147.0000,3.0000,525.0000,0.28,False
caldwmi01,476.0000,216.0000,34.0000,0.0000,8.0000,0.0000,475.0000,308.0000,7228.0000,499.0000,116.0000,NULL,NULL,NULL,137.0000,130.0000,3.7086666666666663,475.0000,307.0000,18.0000,1182.0000,0.2711333333333333,False
conceda01,2488.0000,8723.0000,2326.0000,101.0000,950.0000,321.0000,2499.0000,2250.0000,60624.0000,7024.0000,4245.0000,NULL,NULL,NULL,0.0000,0.0000,0,1.0000,0.0000,0.0000,0.0000,0.333,False
coombja01,460.0000,1110.0000,261.0000,4.0000,100.0000,21.0000,417.0000,160.0000,4302.0000,516.0000,258.0000,NULL,NULL,NULL,158.0000,110.0000,3.491428571428571,354.0000,270.0000,8.0000,925.0000,0.26,False
campabe01,2328.0000,8684.0000,2249.0000,79.0000,646.0000,649.0000,2281.0000,2170.0000,57365.0000,6323.0000,3789.0000,0.0000,1.0000,0,0.0000,0.0000,9,1.0000,0.0000,0.0000,1.0000,0.33,False
comisch01,1390.0000,5796.0000,1529.0000,28.0000,883.0000,416.0000,1409.0000,NULL,36543.0000,570.0000,13900.0000,NULL,NULL,NULL,0.0000,1.0000,0.75,4.0000,1.0000,0.0000,9.0000,NULL,True
chandsp01,211.0000,548.0000,110.0000,9.0000,45.0000,0.0000,211.0000,NULL,NULL,385.0000,106.0000,NULL,NULL,NULL,109.0000,43.0000,3.202727272727273,211.0000,184.0000,6.0000,549.0000,0.25,False
clemero02,709.0000,179.0000,31.0000,0.0000,12.0000,0.0000,709.0000,707.0000,14750.0000,575.0000,320.0000,NULL,NULL,NULL,354.0000,184.0000,3.2208333333333337,709.0000,707.0000,0.0000,1885.0000,0.23083333333333342,False
carpech01,350.0000,439.0000,52.0000,2.0000,21.0000,0.0000,350.0000,332.0000,6658.0000,251.0000,185.0000,NULL,NULL,NULL,144.0000,94.0000,4.048666666666667,350.0000,332.0000,0.0000,1021.0000,0.27153333333333335,False
chesbja01,393.0000,1103.0000,217.0000,5.0000,82.0000,5.0000,394.0000,192.0000,8703.0000,836.0000,103.0000,NULL,NULL,NULL,198.0000,132.0000,3.198333333333333,392.0000,332.0000,5.0000,1206.0000,NULL,True
colboji01,302.0000,55.0000,4.0000,0.0000,1.0000,0.0000,301.0000,204.0000,4793.0000,274.0000,114.0000,NULL,NULL,NULL,83.0000,88.0000,4.153636363636363,301.0000,204.0000,7.0000,750.0000,0.2799090909090909,False
candejo01,603.0000,596.0000,104.0000,1.0000,48.0000,0.0000,600.0000,356.0000,7577.0000,339.0000,58.0000,NULL,NULL,NULL,177.0000,122.0000,3.7917391304347823,600.0000,356.0000,29.0000,1038.0000,0.261695652173913,False
chapmbe01,1717.0000,6478.0000,1958.0000,90.0000,977.0000,287.0000,1673.0000,NULL,NULL,512.0000,3742.0000,NULL,NULL,NULL,8.0000,6.0000,4.16,25.0000,16.0000,0.0000,77.0000,0.245,False
coopemo01,297.0000,654.0000,127.0000,6.0000,68.0000,0.0000,295.0000,NULL,NULL,270.0000,50.0000,NULL,NULL,NULL,128.0000,75.0000,3.294166666666667,295.0000,239.0000,14.0000,703.0000,0.29846153846153844,False
coopewi01,521.0000,1227.0000,293.0000,6.0000,106.0000,12.0000,519.0000,NULL,NULL,785.0000,102.0000,NULL,NULL,NULL,216.0000,178.0000,3.4350000000000005,517.0000,408.0000,14.0000,1406.0000,0.26875000000000004,False
carrocl02,731.0000,208.0000,27.0000,1.0000,7.0000,0.0000,731.0000,27.0000,4060.0000,310.0000,60.0000,NULL,NULL,NULL,96.0000,73.0000,3.0935294117647056,731.0000,28.0000,143.0000,506.0000,0.25223529411764706,False
cobbty01,3035.0000,11436.0000,4189.0000,117.0000,1944.0000,896.0000,2954.0000,725.0000,19266.0000,410.0000,6507.0000,NULL,NULL,NULL,0.0000,0.0000,2.25,3.0000,0.0000,1.0000,2.0000,0.2,True
cansejo01,1887.0000,7057.0000,1877.0000,462.0000,1407.0000,200.0000,1012.0000,995.0000,25677.0000,63.0000,2003.0000,NULL,NULL,NULL,0.0000,0.0000,27,1.0000,0.0000,0.0000,3.0000,0.5,False
clarkjo01,546.0000,1974.0000,432.0000,24.0000,232.0000,31.0000,564.0000,NULL,14076.0000,1151.0000,239.0000,NULL,NULL,NULL,328.0000,178.0000,3.0230769230769234,531.0000,518.0000,5.0000,2384.0000,NULL,True
carltst01,745.0000,1719.0000,346.0000,13.0000,140.0000,2.0000,741.0000,709.0000,15652.0000,724.0000,109.0000,NULL,NULL,NULL,329.0000,244.0000,3.9862962962962962,741.0000,709.0000,2.0000,2130.0000,0.25455555555555553,True
coaklan01,150.0000,359.0000,42.0000,0.0000,6.0000,1.0000,150.0000,117.0000,3180.0000,260.0000,45.0000,NULL,NULL,NULL,58.0000,59.0000,4.353,150.0000,124.0000,3.0000,436.0000,0.37,False
colavro01,1841.0000,6503.0000,1730.0000,374.0000,1159.0000,19.0000,1787.0000,1753.0000,46855.0000,124.0000,3407.0000,NULL,NULL,NULL,1.0000,0.0000,0,2.0000,0.0000,0.0000,0.0000,0.055,False
candito01,452.0000,299.0000,35.0000,0.0000,12.0000,0.0000,451.0000,411.0000,8175.0000,437.0000,230.0000,NULL,NULL,NULL,151.0000,164.0000,4.232777777777777,451.0000,410.0000,0.0000,1299.0000,0.26155555555555554,False
vanhage01,1990.0000,8043.0000,2544.0000,69.0000,1015.0000,583.0000,2015.0000,NULL,51966.0000,750.0000,3761.0000,NULL,NULL,NULL,40.0000,31.0000,4.866666666666666,93.0000,68.0000,4.0000,527.0000,NULL,False
dunnja01,490.0000,1622.0000,397.0000,1.0000,164.0000,55.0000,477.0000,45.0000,11181.0000,910.0000,574.0000,NULL,NULL,NULL,64.0000,59.0000,6.1466666666666665,142.0000,118.0000,3.0000,664.0000,NULL,False
seymocy01,1529.0000,5686.0000,1724.0000,52.0000,799.0000,222.0000,1482.0000,856.0000,37701.0000,535.0000,2952.0000,NULL,NULL,NULL,61.0000,56.0000,5.3950000000000005,141.0000,124.0000,1.0000,632.0000,NULL,False
mulcahu01,223.0000,388.0000,64.0000,0.0000,21.0000,0.0000,221.0000,NULL,NULL,286.0000,75.0000,NULL,NULL,NULL,45.0000,89.0000,4.288888888888888,220.0000,143.0000,9.0000,695.0000,0.28111111111111114,False
doakbi01,453.0000,905.0000,115.0000,1.0000,30.0000,0.0000,453.0000,NULL,NULL,934.0000,103.0000,NULL,NULL,NULL,169.0000,157.0000,3.6605882352941173,453.0000,368.0000,16.0000,1184.0000,0.2770588235294118,False
richepe01,446.0000,297.0000,43.0000,1.0000,15.0000,2.0000,429.0000,122.0000,3497.0000,168.0000,53.0000,NULL,NULL,NULL,80.0000,73.0000,3.150666666666667,429.0000,122.0000,51.0000,463.0000,0.22406666666666666,False
seguidi01,640.0000,384.0000,58.0000,4.0000,24.0000,0.0000,639.0000,171.0000,5426.0000,243.0000,128.0000,NULL,NULL,NULL,92.0000,111.0000,3.768125,639.0000,171.0000,71.0000,867.0000,0.241625,False
jacksgr01,718.0000,236.0000,32.0000,2.0000,17.0000,0.0000,692.0000,83.0000,4078.0000,170.0000,55.0000,NULL,NULL,NULL,86.0000,75.0000,4.296190476190477,692.0000,83.0000,79.0000,589.0000,0.2590952380952381,False
goltzda01,356.0000,94.0000,10.0000,0.0000,7.0000,0.0000,353.0000,264.0000,6119.0000,287.0000,152.0000,NULL,NULL,NULL,113.0000,109.0000,3.9861538461538455,353.0000,264.0000,8.0000,950.0000,0.27907692307692306,False
mcgratu01,826.0000,214.0000,39.0000,1.0000,18.0000,0.0000,824.0000,39.0000,4545.0000,219.0000,75.0000,NULL,NULL,NULL,96.0000,92.0000,3.4552631578947373,824.0000,39.0000,180.0000,597.0000,0.23789473684210524,False
quiseda01,674.0000,6.0000,1.0000,0.0000,1.0000,0.0000,674.0000,0.0000,3130.0000,264.0000,97.0000,NULL,NULL,NULL,56.0000,46.0000,3.7592307692307694,674.0000,0.0000,244.0000,356.0000,0.28584615384615386,False
kneppbo01,449.0000,840.0000,115.0000,6.0000,59.0000,2.0000,445.0000,413.0000,8124.0000,451.0000,103.0000,NULL,NULL,NULL,146.0000,155.0000,3.8200000000000003,445.0000,413.0000,1.0000,1258.0000,0.2679375,False
scottmi03,348.0000,653.0000,81.0000,2.0000,45.0000,2.0000,347.0000,319.0000,6206.0000,299.0000,156.0000,NULL,NULL,NULL,124.0000,108.0000,4.5,347.0000,319.0000,3.0000,908.0000,0.2631538461538462,False
gullibi01,398.0000,576.0000,81.0000,3.0000,27.0000,0.0000,398.0000,390.0000,7680.0000,277.0000,185.0000,NULL,NULL,NULL,162.0000,136.0000,3.7813333333333334,398.0000,390.0000,0.0000,1228.0000,0.2838,False
kileda01,364.0000,657.0000,87.0000,2.0000,40.0000,0.0000,359.0000,331.0000,6496.0000,287.0000,136.0000,NULL,NULL,NULL,133.0000,119.0000,4.164166666666667,359.0000,331.0000,0.0000,1099.0000,0.25966666666666666,False
montgje01,700.0000,2.0000,0.0000,0.0000,0.0000,0.0000,700.0000,1.0000,2606.0000,103.0000,86.0000,NULL,NULL,NULL,46.0000,52.0000,3.7007692307692306,700.0000,1.0000,304.0000,347.0000,0.25023076923076926,False
goodedw01,434.0000,741.0000,145.0000,8.0000,67.0000,1.0000,430.0000,410.0000,8402.0000,423.0000,224.0000,NULL,NULL,NULL,194.0000,112.0000,4.224999999999999,430.0000,410.0000,3.0000,1198.0000,0.2579444444444444,False
harrile01,1903.0000,3924.0000,1055.0000,37.0000,369.0000,131.0000,1229.0000,761.0000,21621.0000,1437.0000,1603.0000,NULL,NULL,NULL,0.0000,0.0000,0,1.0000,0.0000,0.0000,0.0000,0,False
schilcu01,571.0000,773.0000,117.0000,0.0000,29.0000,1.0000,569.0000,436.0000,9783.0000,297.0000,183.0000,NULL,NULL,NULL,216.0000,146.0000,3.9676190476190474,569.0000,436.0000,22.0000,1318.0000,0.25352380952380954,False
seleaa01,404.0000,58.0000,9.0000,0.0000,1.0000,0.0000,404.0000,352.0000,6459.0000,233.0000,119.0000,NULL,NULL,NULL,148.0000,112.0000,4.582,404.0000,352.0000,0.0000,1208.0000,0.28639999999999993,False
stantmi01,277.0000,4.0000,1.0000,0.0000,0.0000,0.0000,277.0000,3.0000,1153.0000,52.0000,28.0000,NULL,NULL,NULL,13.0000,22.0000,5.33125,277.0000,3.0000,31.0000,218.0000,0.2745,False
rixeyep01,694.0000,1522.0000,291.0000,3.0000,111.0000,2.0000,692.0000,NULL,NULL,1195.0000,131.0000,NULL,NULL,NULL,266.0000,251.0000,3.237619047619048,692.0000,552.0000,14.0000,1986.0000,0.2690476190476191,True
rusieam01,487.0000,1730.0000,429.0000,8.0000,176.0000,25.0000,485.0000,NULL,11754.0000,877.0000,200.0000,NULL,NULL,NULL,246.0000,174.0000,3.717,463.0000,427.0000,5.0000,2068.0000,NULL,True
earnsge01,319.0000,704.0000,162.0000,3.0000,70.0000,1.0000,319.0000,NULL,NULL,371.0000,71.0000,NULL,NULL,NULL,127.0000,93.0000,5.028181818181817,319.0000,249.0000,12.0000,1063.0000,0.2772727272727273,False
moorete01,1298.0000,4700.0000,1318.0000,80.0000,513.0000,82.0000,1197.0000,NULL,NULL,119.0000,3126.0000,NULL,NULL,NULL,0.0000,0.0000,0,1.0000,0.0000,0.0000,0.0000,0,False
lopated01,357.0000,887.0000,187.0000,5.0000,77.0000,0.0000,340.0000,42.0000,917.0000,468.0000,100.0000,NULL,NULL,NULL,166.0000,112.0000,3.281538461538461,340.0000,318.0000,3.0000,1008.0000,0.26153846153846155,False
ramospe01,696.0000,703.0000,109.0000,15.0000,56.0000,2.0000,582.0000,268.0000,7065.0000,328.0000,146.0000,NULL,NULL,NULL,117.0000,160.0000,4.541176470588234,582.0000,268.0000,55.0000,1210.0000,0.2672941176470588,False
fisheed02,690.0000,246.0000,30.0000,0.0000,8.0000,0.0000,690.0000,63.0000,4614.0000,262.0000,107.0000,NULL,NULL,NULL,85.0000,70.0000,3.5772222222222223,690.0000,63.0000,81.0000,659.0000,0.24172222222222223,False
linzyfr01,516.0000,121.0000,18.0000,1.0000,3.0000,0.0000,516.0000,2.0000,2450.0000,236.0000,51.0000,NULL,NULL,NULL,62.0000,57.0000,3.2641666666666667,516.0000,2.0000,111.0000,315.0000,0.26491666666666663,False
pizarju01,496.0000,658.0000,133.0000,8.0000,66.0000,1.0000,488.0000,245.0000,6102.0000,299.0000,74.0000,NULL,NULL,NULL,131.0000,105.0000,4.029545454545454,488.0000,245.0000,28.0000,890.0000,0.24863636363636366,False
sadecra01,587.0000,789.0000,151.0000,5.0000,56.0000,0.0000,563.0000,328.0000,7502.0000,312.0000,62.0000,NULL,NULL,NULL,135.0000,131.0000,3.685909090909092,563.0000,328.0000,7.0000,1206.0000,0.26595454545454544,False
torremi01,499.0000,412.0000,64.0000,0.0000,15.0000,1.0000,494.0000,458.0000,9128.0000,472.0000,223.0000,NULL,NULL,NULL,185.0000,160.0000,4.942380952380953,494.0000,458.0000,0.0000,1501.0000,0.2836190476190476,False
rhoderi01,427.0000,761.0000,181.0000,9.0000,75.0000,0.0000,413.0000,380.0000,7781.0000,386.0000,173.0000,NULL,NULL,NULL,151.0000,125.0000,3.7550000000000003,413.0000,380.0000,1.0000,1143.0000,0.2585625,False
